52.6210939,-1.1247931,-1.0034709,0,0
52.6210970,-1.1247981,-1.1787801,0,0
52.6210993,-1.1248024,-1.1985695,0,0
52.6211016,-1.1248048,-1.2916630,0,0
52.6211035,-1.1248071,-1.3677227,0,0
52.6211047,-1.1248069,-1.4143527,0,0
52.6211055,-1.1248061,-1.3713335,0,0
52.6211072,-1.1248069,-1.3622245,0,0
52.6211099,-1.1248088,-1.4484160,0,0
52.6211117,-1.1248109,-1.4906787,0,0
52.6211127,-1.1248125,-1.5578524,0,0
52.6211130,-1.1248138,-1.6356162,0,0
52.6211134,-1.1248152,-1.6420140,0,0
52.6211137,-1.1248162,-1.6347847,0,0
52.6211156,-1.1248195,-1.6098127,0,0
52.6211186,-1.1248240,-1.5508830,0,0
52.6211211,-1.1248285,-1.5302519,0,0
52.6211233,-1.1248330,-1.5513634,0,0
52.6211257,-1.1248382,-1.5991902,0,0
52.6211280,-1.1248438,-1.6340232,0,0
52.6211301,-1.1248495,-1.6031735,0,0
52.6211319,-1.1248549,-1.5939382,0,0
52.6211327,-1.1248630,-1.6394052,0,0
52.6211323,-1.1248691,-1.6337650,0,0
52.6211327,-1.1248718,-1.6325031,0,0
52.6211331,-1.1248723,-1.6383374,0,0
52.6211335,-1.1248724,-1.6071421,0,0
52.6211346,-1.1248748,-1.5792194,0,0
52.6211367,-1.1248776,-1.6675630,0,0
52.6211386,-1.1248801,-1.7510285,0,0
52.6211398,-1.1248820,-1.8573446,0,0
52.6211411,-1.1248823,-1.9164894,0,0
52.6211421,-1.1248822,-1.9738423,0,0
52.6211418,-1.1248838,-1.9884954,0,0
52.6211415,-1.1248863,-2.0116430,0,0
52.6211414,-1.1248910,-2.0136249,0,0
52.6211418,-1.1248971,-2.0252444,0,0
52.6211428,-1.1249027,-2.0142861,0,0
52.6211446,-1.1249068,-2.0125940,0,0
52.6211471,-1.1249104,-2.0260078,0,0
52.6211514,-1.1249130,-2.0324624,0,0
52.6211563,-1.1249157,-2.0220889,0,0
52.6211611,-1.1249184,-2.0377445,0,0
52.6211663,-1.1249208,-2.0538544,0,0
52.6211701,-1.1249228,-2.0524454,0,0
52.6211727,-1.1249247,-2.0922942,0,0
52.6211748,-1.1249268,-2.1510406,0,0
52.6211755,-1.1249301,-2.2044809,0,0
52.6211757,-1.1249330,-2.1998893,0,0
52.6211767,-1.1249350,-2.2737638,0,0
52.6211768,-1.1249373,-2.2989672,0,0
52.6211754,-1.1249401,-2.3464743,0,0
52.6211740,-1.1249424,-2.3648451,0,0
52.6211723,-1.1249436,-2.4273309,0,0
52.6211704,-1.1249447,-2.4511535,0,0
52.6211688,-1.1249456,-2.4655316,0,0
52.6211677,-1.1249462,-2.4893616,0,0
52.6211669,-1.1249466,-2.5098950,0,0
52.6211664,-1.1249469,-2.5471434,0,0
52.6211659,-1.1249474,-2.5614421,0,0
52.6211655,-1.1249482,-2.5694120,0,0
52.6211653,-1.1249491,-2.5769912,0,0
52.6211651,-1.1249499,-2.5835755,0,0
52.6211649,-1.1249504,-2.6446021,0,0
52.6211648,-1.1249507,-2.7519401,0,0
52.6211647,-1.1249510,-2.8278191,0,0
52.6211646,-1.1249513,-2.8857717,0,0
52.6211643,-1.1249519,-2.9098159,0,0
52.6211639,-1.1249527,-2.9333750,0,0
52.6211636,-1.1249531,-2.9746049,0,0
52.6211632,-1.1249536,-3.0102215,0,0
52.6211629,-1.1249539,-3.0469662,0,0
52.6211624,-1.1249544,-3.0698650,0,0
52.6211620,-1.1249548,-3.0981104,0,0
52.6211616,-1.1249551,-3.1440014,0,0
52.6211611,-1.1249556,-3.1831825,0,0
52.6211610,-1.1249557,-3.2295864,0,0
52.6211607,-1.1249559,-3.2863896,0,0
52.6211605,-1.1249560,-3.3201900,0,0
52.6211604,-1.1249561,-3.3750956,0,0
52.6211603,-1.1249562,-3.4524997,0,0
52.6211601,-1.1249563,-3.4987284,0,0
52.6211599,-1.1249564,-3.5448785,0,0
52.6211595,-1.1249566,-3.5575850,0,0
52.6211590,-1.1249569,-3.5122254,0,0
52.6211586,-1.1249570,-3.4798002,0,0
52.6211581,-1.1249573,-3.4626774,0,0
52.6211576,-1.1249576,-3.4579645,0,0
52.6211570,-1.1249579,-3.4375416,0,0
52.6211566,-1.1249579,-3.4529178,0,0
52.6211563,-1.1249579,-3.4963509,0,0
52.6211562,-1.1249579,-3.5643251,0,0
52.6211559,-1.1249579,-3.6246218,0,0
52.6211555,-1.1249579,-3.6241457,0,0
52.6211554,-1.1249579,-3.5817672,0,0
52.6211551,-1.1249579,-3.5478470,0,0
52.6211546,-1.1249579,-3.5287811,0,0
52.6211540,-1.1249580,-3.5528068,0,0
52.6211536,-1.1249580,-3.5243173,0,0
52.6211533,-1.1249581,-3.4426644,0,0
52.6211529,-1.1249582,-3.4507399,0,0
52.6211445,-1.1249519,-3.4755788,0,0
52.6211005,-1.1249167,-3.4837148,0,0
52.6210661,-1.1248909,-3.4773875,0,0
52.6210417,-1.1248722,-3.4605196,0,0
52.6210262,-1.1248596,-3.4664289,0,0
52.6210168,-1.1248518,-3.4508795,0,0
52.6210107,-1.1248463,-3.4531883,0,0
52.6210063,-1.1248417,-3.4621374,0,0
52.6210036,-1.1248378,-3.4693022,0,0
52.6210014,-1.1248350,-3.4642167,0,0
52.6209998,-1.1248333,-3.4445962,0,0
52.6209982,-1.1248317,-3.4579434,0,0
52.6209970,-1.1248305,-3.4693055,0,0
52.6209962,-1.1248298,-3.4832910,0,0
52.6209957,-1.1248294,-3.4582755,0,0
52.6209950,-1.1248290,-3.4589820,0,0
52.6209946,-1.1248286,-3.4532764,0,0
52.6209942,-1.1248282,-3.4761077,0,0
52.6209941,-1.1248281,-3.5777747,0,0
52.6209940,-1.1248281,-3.6353688,0,0
52.6209940,-1.1248281,-3.6353688,0,0
